15	15
11	11
15	14
6	6
5	5
19	18
15	14
1	1
7	7
3	3
6	6
51	50
19	18
17	16
27	26
16	15
8	8
6	5
16	15
17	16
17	16
3	3
16	15
1	1
3	3
4	4
4	4
12	12
11	11
2	2
8	8
24	23
1	1
7	7
9	9
25	24
3	3
17	17
23	22
33	32
17	17
4	4
11	11
4	4
10	9
6	6
3	3
3	3
1	1
48	47
22	21
15	14
7	7
16	15
5	5
1	1
5	4
5	5
3	3
5	5
17	17
18	17
20	19
29	28
48	47
1	1
5	5
12	12
5	5
7	7
1	1
8	7
1	1
4	3
7	6
19	18
7	7
2	2
2	2
14	13
7	6
3	3
3	3
9	9
4	4
8	7
1	1
51	50
3	3
17	16
10	9
11	11
6	6
16	16
12	11
3	3
8	8
17	16
33	32
19	19
23	22
11	11
2	2
18	18
5	5
6	6
10	9
4	4
34	33
25	24
2	2
9	8
5	5
15	14
20	19
30	29
11	11
2	2
3	3
2	2
12	12
32	31
23	22
27	26
6	6
6	6
1	1
3	3
19	18
7	7
21	20
9	9
12	12
21	20
8	8
7	7
10	10
6	6
17	16
3	3
3	3
8	8
30	29
29	28
11	10
2	2
20	20
4	4
34	33
3	3
23	22
5	5
7	7
31	30
13	12
28	27
1	1
10	10
2	2
5	4
7	6
11	11
3	3
5	5
17	16
31	30
5	5
2	2
17	16
6	6
4	4
5	5
15	15
19	18
6	5
1	1
1	1
3	2
10	9
2	2
2	2
1	1
31	30
13	13
37	36
34	33
10	9
26	25
18	17
25	24
7	6
4	4
8	8
35	34
7	7
27	26
32	31
7	6
2	2
3	3
16	15
5	5
5	5
13	12
10	9
17	16
17	16
11	11
13	12
6	5
7	6
31	30
20	19
6	5
19	18
23	22
11	11
27	26
5	5
14	13
14	13
11	10
4	4
17	16
17	16
17	16
12	12
5	4
4	4
14	13
5	5
8	7
47	46
5	5
31	31
8	8
3	3
7	7
2	2
5	5
3	3
18	17
11	11
14	13
5	5
14	14
5	5
24	23
11	11
4	4
16	16
5	5
8	8
29	28
2	2
1	1
3	3
15	14
60	59
23	22
5	5
8	8
1	1
57	56
10	10
15	15
6	6
27	26
2	2
9	9
10	9
28	27
6	6
28	27
2	2
8	8
18	18
1	1
30	29
7	7
10	10
2	2
13	12
2	2
4	4
2	2
3	3
1	1
13	13
3	3
6	6
14	14
2	2
14	14
15	14
11	10
4	4
2	2
23	22
11	10
11	11
5	5
9	9
42	41
11	10
31	31
23	22
24	23
16	16
18	17
10	10
11	10
18	17
14	13
9	9
43	42
19	18
1	1
18	17
9	8
29	28
29	28
31	30
17	17
8	8
36	35
7	7
32	31
4	4
1	1
11	10
28	27
23	22
1	1
1	1
5	5
1	1
33	32
23	22
6	6
4	4
18	17
5	5
41	40
3	3
25	24
3	3
5	4
19	19
12	12
12	12
11	10
16	16
12	12
4	4
22	21
5	5
2	2
15	15
8	8
3	3
20	19
21	21
5	5
6	5
13	13
3	3
5	5
1	1
20	19
7	7
14	13
21	20
3	3
20	19
20	19
10	10
5	5
7	7
6	6
5	5
2	2
2	2
24	23
10	10
11	10
14	14
17	16
16	15
22	21
8	8
23	22
24	23
10	10
5	5
4	4
5	4
16	15
2	2
1	1
19	18
5	5
15	14
7	6
19	18
23	22
7	7
19	19
3	3
5	5
10	9
4	4
3	3
15	14
16	15
1	1
16	16
26	25
10	10
2	2
5	5
3	3
14	14
1	1
1	1
3	3
3	3
4	4
12	12
1	1
7	7
9	8
13	12
8	7
3	3
19	18
7	7
5	5
6	6
19	19
1	1
16	15
3	2
8	8
14	13
3	3
28	27
21	20
8	8
8	8
15	14
3	3
4	4
22	21
1	1
2	2
5	5
36	35
35	34
29	28
8	8
22	21
19	18
22	21
3	3
28	27
5	5
16	15
2	2
8	7
13	13
15	14
19	18
49	48
16	16
8	8
18	17
7	7
27	27
15	15
1	1
19	18
22	21
15	14
29	28
13	12
5	5
23	22
1	1
3	3
2	2
23	22
39	38
52	51
22	22
2	2
10	10
20	19
25	24
5	5
14	14
21	20
28	27
22	21
11	11
1	1
19	18
6	6
14	14
3	3
11	10
1	1
20	19
17	16
20	19
14	13
13	13
24	23
13	13
30	29
33	32
28	27
24	23
28	27
10	10
23	22
12	12
9	9
8	8
17	16
16	15
14	13
22	21
41	40
12	11
2	2
2	2
44	43
23	22
23	22
12	12
11	11
4	4
4	4
38	37
1	1
18	17
30	29
2	2
15	15
20	19
1	1
4	4
31	30
8	7
17	16
13	12
5	5
32	31
45	44
17	17
8	8
20	19
36	35
22	22
3	3
14	13
33	32
41	40
6	6
2	2
21	21
26	25
13	13
1	1
30	29
7	7
24	23
19	19
23	22
34	33
41	40
7	6
41	40
12	12
63	62
20	20
29	28
1	1
44	43
16	16
7	7
11	11
9	9
34	33
9	9
41	40
25	24
43	42
4	4
44	43
15	15
20	20
5	5
53	52
23	23
12	12
29	28
11	11
3	3
13	13
23	22
1	1
3	3
44	43
6	6
25	24
2	2
24	23
8	8
25	24
7	7
6	6
5	5
17	16
17	16
7	7
4	4
14	14
42	41
22	22
3	3
1	1
5	4
4	4
6	6
2	2
1	1
27	26
1	1
20	20
22	21
18	17
20	19
16	15
15	15
39	38
22	22
35	34
29	29
20	20
13	12
22	21
28	28
23	23
3	3
15	14
8	8
19	18
2	2
5	5
35	34
26	25
12	12
37	36
25	24
33	32
1	1
16	16
17	17
18	18
3	3
23	23
25	24
8	8
14	14
3	3
25	24
16	16
31	30
42	41
60	59
15	15
2	2
16	16
21	20
3	3
6	6
28	27
7	7
5	5
6	6
13	12
13	13
36	35
26	25
11	11
10	10
22	21
22	21
3	3
9	9
4	4
7	7
41	40
6	6
34	33
31	30
33	32
5	5
9	9
11	11
10	10
16	16
2	2
11	11
27	26
5	5
13	13
6	6
39	38
2	2
43	42
14	14
19	18
21	20
15	15
15	15
12	11
2	2
10	10
7	7
2	2
6	6
7	7
24	23
23	22
21	20
3	3
3	3
33	32
5	5
32	31
28	27
2	2
7	7
15	14
17	16
4	4
11	11
20	19
10	9
4	4
11	11
10	10
11	11
8	7
32	31
16	15
1	1
21	20
35	34
3	3
10	10
3	3
18	17
15	14
2	2
16	15
3	3
5	5
10	10
7	7
14	13
5	5
2	2
9	8
2	2
21	20
13	13
9	9
3	3
1	1
13	13
14	13
17	16
9	8
8	7
1	1
23	22
19	18
2	2
6	5
8	7
1	1
1	1
4	4
23	22
6	5
3	3
10	9
4	4
3	3
3	3
1	1
9	8
10	9
16	15
6	6
32	31
2	2
4	4
4	3
1	1
4	3
14	13
57	56
4	3
23	22
6	5
3	3
5	5
3	3
1	1
6	5
12	12
73	72
8	8
33	32
7	7
5	5
10	10
4	4
16	15
1	1
32	31
38	37
46	45
41	40
12	11
40	39
21	20
2	2
3	2
15	14
1	1
6	6
7	7
22	21
2	2
31	30
27	26
15	15
8	8
9	9
6	6
13	12
1	1
11	11
5	5
6	6
3	3
20	20
5	5
10	10
4	4
17	16
27	26
6	6
17	16
5	5
7	7
9	8
7	7
8	8
6	6
3	3
4	4
2	2
10	9
1	1
8	8
5	5
8	7
2	2
9	9
17	16
3	3
24	23
17	16
3	3
10	10
9	9
1	1
3	3
12	11
51	50
5	5
20	19
8	7
28	27
4	4
7	7
19	18
11	11
6	6
6	6
2	2
1	1
1	1
10	9
20	19
2	2
8	8
3	3
12	11
4	3
6	6
6	6
23	22
2	2
2	2
17	16
6	6
10	9
22	21
2	2
25	24
14	14
7	7
3	3
3	3
9	9
29	28
4	4
2	2
1	1
15	14
20	19
28	27
14	14
9	9
7	7
2	2
19	19
6	6
24	23
2	2
8	8
19	19
18	18
10	10
8	8
22	22
21	20
9	9
2	2
10	10
4	4
18	17
27	26
5	4
10	9
23	22
6	6
35	34
16	16
7	7
4	4
2	2
4	4
3	3
4	4
19	19
10	10
5	5
12	12
5	5
24	24
14	13
1	1
4	4
1	1
2	2
1	1
4	3
5	5
10	9
38	37
22	22
19	19
3	3
14	14
2	2
2	2
1	1
13	13
4	4
13	13
6	6
35	34
36	35
4	4
22	21
49	48
24	23
3	3
11	11
29	28
31	30
9	9
6	6
9	9
12	12
27	26
44	43
9	9
16	15
2	2
13	13
8	8
5	5
7	7
16	15
2	2
18	17
2	2
2	2
6	6
10	10
19	18
1	1
21	20
6	6
3	3
12	11
5	5
4	4
10	9
19	18
1	1
18	17
18	17
2	2
4	4
11	10
3	3
10	9
7	7
13	12
22	21
27	26
4	4
8	7
26	25
8	7
32	31
19	19
15	14
23	23
4	4
7	6
19	19
26	25
9	9
7	7
6	6
1	1
9	8
11	10
8	8
1	1
8	8
3	3
8	8
5	5
1	1
13	13
8	8
18	18
2	2
14	13
6	6
6	5
11	11
8	8
10	10
2	2
3	3
4	4
3	3
10	9
15	14
4	4
10	10
21	20
1	1
1	1
15	14
1	1
15	14
15	14
17	16
19	18
4	4
4	4
6	5
3	3
2	2
17	16
19	18
12	12
19	18
16	15
20	19
41	40
10	10
6	6
5	5
5	5
8	7
1	1
3	3
27	26
5	5
7	7
24	23
15	14
12	12
2	2
16	15
18	17
9	8
1	1
10	10
9	9
2	2
19	18
1	1
4	4
9	9
5	5
33	32
8	8
9	9
6	6
38	37
8	7
2	2
7	7
12	11
15	14
6	6
7	7
3	3
6	6
8	7
3	3
10	10
10	10
1	1
2	2
4	4
2	2
25	24
3	3
5	4
1	1
4	3
10	10
19	18
2	2
3	3
3	3
2	2
4	4
4	4
3	3
21	20
53	52
23	23
28	28
21	21
15	15
9	9
10	9
9	9
16	15
8	8
18	18
2	2
9	8
7	7
7	7
32	32
6	6
2	2
4	4
26	25
6	6
2	2
1	1
12	11
9	8
15	14
2	2
2	2
12	11
32	31
15	15
3	3
4	4
30	29
8	8
8	8
27	26
9	9
2	2
17	16
39	38
10	10
9	9
22	21
2	2
8	8
6	6
4	4
17	16
7	7
18	18
21	20
11	10
6	6
8	7
33	32
3	3
38	37
2	2
23	22
1	1
2	2
27	26
1	1
23	22
18	17
15	15
12	11
7	6
34	33
7	6
1	1
3	3
11	11
4	4
3	3
16	15
58	57
4	4
26	25
4	4
6	6
11	11
18	17
13	13
3	3
7	6
2	2
21	20
4	4
5	5
3	2
4	3
3	3
34	33
14	14
2	2
12	11
1	1
15	15
4	3
12	12
16	15
19	18
12	12
2	2
6	6
11	11
19	18
10	9
5	5
2	2
2	2
3	3
1	1
2	2
12	11
19	18
17	16
8	8
7	7
14	13
1	1
1	1
4	4
9	8
1	1
16	16
3	3
6	6
23	22
20	19
4	4
2	2
10	10
3	3
20	19
2	2
5	5
6	6
4	4
9	8
2	2
4	4
5	5
12	12
18	17
2	2
21	21
7	7
19	18
5	5
3	2
9	8
4	4
11	10
3	3
1	1
2	2
12	12
3	2
5	5
16	16
5	5
8	8
10	9
14	13
5	5
9	8
3	3
1	1
3	3
6	6
6	6
7	6
15	14
4	4
26	25
34	33
6	6
4	4
3	3
2	2
9	8
13	13
19	18
20	19
24	23
25	24
16	15
11	11
5	5
15	14
4	4
6	5
5	4
52	51
15	15
7	7
5	5
22	21
1	1
20	20
16	15
21	21
4	4
1	1
7	7
2	2
12	12
15	14
7	7
3	3
8	8
5	5
1	1
7	7
2	2
5	4
1	1
2	2
6	6
24	23
19	18
19	18
6	5
3	3
16	15
13	12
14	13
10	9
5	5
15	14
4	4
14	13
8	7
7	6
5	5
13	13
3	3
24	23
2	2
16	15
8	8
1	1
20	19
2	2
16	16
2	2
13	12
4	4
4	3
18	17
13	13
10	10
12	12
17	16
6	6
1	1
58	57
3	3
2	2
33	32
5	4
5	5
19	18
9	8
32	31
2	2
5	5
12	12
9	9
5	5
67	66
3	3
3	3
20	19
11	10
9	9
2	2
27	27
42	42
5	5
41	40
4	4
8	8
8	8
18	17
10	10
3	3
16	15
2	2
9	8
15	14
23	23
5	5
2	2
17	17
22	21
19	18
4	4
7	6
6	6
7	7
9	9
14	13
11	10
31	30
3	3
8	7
1	1
3	3
24	23
28	27
19	18
22	21
6	6
6	6
6	6
6	6
6	6
5	5
8	8
4	4
22	21
3	3
5	5
16	15
40	39
5	5
4	3
8	7
19	18
3	3
1	1
7	6
8	7
2	2
1	1
2	2
9	8
2	2
5	5
3	3
8	7
1	1
1	1
5	5
10	9
2	2
1	1
20	20
22	21
22	21
4	4
30	30
5	5
21	20
7	7
64	63
7	6
8	7
2	2
11	10
28	28
15	14
12	12
24	24
10	10
4	4
3	3
1	1
6	6
22	21
29	28
2	2
32	31
7	7
26	25
20	19
3	2
4	4
5	4
23	22
25	24
11	11
7	7
7	6
20	19
39	38
11	11
1	1
3	2
10	9
7	6
25	24
40	39
7	6
8	8
14	14
2	2
1	1
10	10
4	4
23	22
1	1
25	24
12	12
17	16
13	12
6	6
17	16
3	3
12	11
5	5
19	19
4	4
6	6
6	5
11	11
1	1
12	12
2	2
2	2
19	18
5	5
5	5
4	4
10	10
13	13
14	13
4	4
22	21
1	1
30	29
5	5
19	18
7	7
7	7
5	5
6	5
2	2
3	3
1	1
16	15
4	3
4	4
1	1
16	15
9	9
22	21
15	14
10	9
21	20
1	1
17	16
6	5
5	4
19	18
3	3
14	14
14	13
23	22
2	2
1	1
16	16
8	8
17	16
39	38
15	14
58	57
15	15
17	17
1	1
5	5
10	9
11	10
18	17
26	25
14	14
14	14
14	14
3	3
18	18
7	7
6	6
30	29
3	3
11	11
10	9
9	9
7	7
6	6
2	2
17	17
1	1
21	20
8	7
12	12
29	29
16	15
19	19
8	8
4	4
10	10
13	13
18	18
1	1
19	19
5	5
1	1
36	35
15	14
2	2
1	1
2	2
6	6
2	2
4	4
6	6
22	21
16	15
6	6
6	6
41	40
8	7
4	4
4	4
18	17
9	8
21	20
22	21
3	3
20	19
22	21
3	3
5	5
3	3
7	7
10	10
11	11
1	1
16	15
7	7
1	1
4	4
13	12
6	6
4	4
7	7
7	6
2	2
3	3
6	6
23	22
16	15
21	20
2	2
2	2
5	4
14	13
11	11
21	20
13	12
1	1
14	14
10	10
18	17
25	24
15	14
9	9
2	2
6	6
8	8
6	5
1	1
2	2
2	2
1	1
18	17
22	21
7	7
13	12
27	26
16	15
35	34
36	35
15	15
9	9
9	9
3	3
3	3
32	31
17	16
11	11
29	28
34	33
7	7
20	19
3	3
42	41
22	21
22	21
16	15
5	5
14	14
17	16
9	9
22	21
22	21
7	7
25	24
11	10
24	23
26	25
1	1
3	3
3	3
1	1
10	10
16	15
1	1
34	33
20	19
25	24
1	1
4	4
15	14
15	15
5	5
8	8
22	21
3	3
3	3
2	2
8	7
11	11
4	3
1	1
17	16
23	22
4	4
19	18
17	16
23	22
26	25
10	9
23	22
21	20
13	12
3	3
7	7
3	3
5	5
14	13
24	23
25	24
23	22
5	5
16	16
5	5
11	10
29	28
30	29
6	6
2	2
20	20
2	2
5	5
25	24
33	32
5	5
15	15
31	30
2	2
3	2
12	12
4	4
30	30
24	23
2	2
8	8
10	10
5	5
24	23
4	4
8	8
20	20
5	5
20	20
2	2
15	15
19	18
11	11
19	18
22	21
8	8
3	3
5	5
5	4
36	35
13	12
2	2
7	6
3	3
3	3
9	8
2	2
19	18
12	11
2	2
35	34
18	17
19	18
13	12
10	10
9	9
17	16
13	13
6	6
3	3
30	29
26	25
23	22
1	1
3	3
5	5
21	20
20	19
14	14
20	19
12	12
21	20
10	10
9	9
10	10
5	5
23	22
26	25
15	15
13	13
17	16
10	9
17	16
24	24
17	16
23	22
1	1
17	16
2	2
7	6
4	4
2	2
6	5
3	2
8	8
1	1
8	8
3	3
15	15
21	20
12	12
20	19
8	7
23	23
12	12
26	25
20	19
37	36
17	17
36	35
4	4
10	10
2	2
10	10
20	20
25	24
22	21
1	1
4	3
5	5
4	3
1	1
5	5
17	16
7	7
12	11
3	3
24	23
35	34
17	17
3	3
4	4
15	14
50	49
5	5
14	13
33	32
6	5
27	26
80	79
6	6
6	6
1	1
6	6
20	19
32	31
35	34
19	19
8	8
8	8
2	2
18	18
4	4
13	13
4	4
33	32
11	11
21	20
12	12
12	11
17	16
6	6
9	9
1	1
19	18
25	24
10	10
4	4
1	1
13	12
3	3
7	7
25	24
36	35
7	7
9	9
15	14
1	1
4	4
13	12
13	12
8	7
11	10
3	3
8	7
30	29
14	13
3	3
2	2
2	2
3	2
19	18
1	1
17	16
4	3
11	11
19	18
19	18
11	10
23	23
20	19
16	16
6	6
16	15
25	24
11	10
14	13
16	15
14	14
10	10
2	2
13	12
23	22
3	3
3	3
3	3
1	1
4	4
27	26
6	6
15	14
5	4
7	6
7	6
4	4
5	5
4	4
3	3
42	41
8	8
9	8
11	10
3	3
2	2
3	3
5	4
6	6
13	12
17	16
7	7
27	26
9	9
11	11
5	5
11	11
27	26
20	19
43	42
14	13
23	22
2	2
3	3
2	2
3	3
23	22
12	11
2	2
2	2
4	3
4	4
1	1
11	10
18	17
32	31
20	19
23	22
11	10
6	6
4	4
4	4
14	14
2	2
2	2
25	24
26	25
4	4
13	12
4	4
12	11
5	5
4	4
23	23
17	16
1	1
17	16
18	17
17	16
2	2
1	1
19	19
21	20
20	20
6	6
1	1
14	14
3	3
22	21
11	11
19	18
4	4
5	4
26	25
12	11
16	15
16	15
12	12
10	10
10	10
9	9
6	5
10	10
15	15
30	29
14	14
1	1
19	18
11	10
4	4
6	5
30	29
3	3
15	14
3	3
2	2
10	9
17	16
24	23
12	12
13	12
5	4
2	2
9	9
27	26
40	39
12	12
15	14
84	83
29	28
26	26
8	8
6	6
32	31
15	14
13	12
15	14
5	5
2	2
6	6
4	4
5	5
5	4
2	2
27	26
27	26
9	9
28	27
4	4
12	12
21	20
1	1
1	1
2	2
1	1
3	3
8	8
1	1
9	9
27	26
3	3
3	3
1	1
4	4
6	5
21	20
2	2
5	5
13	12
1	1
1	1
18	17
5	4
4	4
10	9
4	4
2	2
2	2
14	13
6	6
20	19
4	4
17	16
8	7
3	3
14	14
3	3
1	1
4	4
20	19
19	18
4	4
26	25
19	18
26	25
10	10
6	6
11	10
29	28
11	10
14	13
3	3
11	10
1	1
2	2
2	2
6	6
7	6
3	3
2	2
13	12
20	19
6	6
5	5
1	1
6	6
7	6
7	6
5	5
26	25
10	9
22	21
2	2
8	8
1	1
10	9
2	2
19	18
3	3
7	7
15	14
15	14
2	2
4	4
11	10
2	2
6	6
6	6
11	10
9	8
1	1
9	8
4	4
1	1
2	2
1	1
4	4
22	21
33	32
40	39
20	19
27	26
21	20
3	3
6	6
6	6
11	10
1	1
24	23
6	5
4	4
5	5
8	8
4	4
17	16
5	5
22	21
8	8
11	11
6	6
20	20
18	17
2	2
30	29
6	6
1	1
4	4
5	5
11	10
5	5
23	22
8	8
2	2
23	22
13	12
25	24
6	6
5	5
14	13
16	15
2	2
1	1
3	3
1	1
24	24
12	12
39	39
15	15
46	45
3	3
4	4
3	3
29	28
1	1
9	9
15	15
2	2
23	22
4	4
4	4
3	3
20	19
4	4
14	13
7	7
2	2
3	3
7	7
5	5
2	2
2	2
10	9
1	1
3	2
19	18
10	10
20	19
21	21
21	21
36	35
5	5
44	43
10	9
10	9
16	15
22	21
2	2
3	3
1	1
7	6
2	2
7	7
7	7
2	2
3	3
11	10
29	28
26	25
1	1
1	1
5	4
8	8
17	16
9	9
6	6
7	6
3	3
3	3
3	3
7	7
1	1
1	1
9	8
2	2
12	11
58	57
19	18
5	5
11	10
5	4
10	9
1	1
33	32
22	21
12	11
24	23
4	4
4	4
21	20
18	17
13	13
22	21
7	6
6	6
19	18
10	10
2	2
3	3
5	5
13	12
12	12
20	19
13	12
5	5
8	8
5	5
6	6
29	28
8	7
4	4
26	25
1	1
21	20
3	3
6	5
38	37
9	9
5	5
1	1
31	30
37	36
20	19
18	18
7	7
38	37
15	15
1	1
5	5
10	10
14	14
7	7
15	15
2	2
8	7
4	4
6	5
7	7
1	1
4	4
7	7
3	3
27	26
3	3
5	4
21	20
2	2
15	14
19	18
15	14
12	12
9	9
3	3
8	8
2	2
1	1
1	1
17	16
23	22
6	5
18	17
12	11
4	4
1	1
4	4
38	37
2	2
5	4
1	1
18	17
4	4
18	17
16	15
1	1
6	6
9	9
3	3
5	5
7	6
14	13
8	7
23	22
16	15
3	3
21	20
10	10
1	1
3	3
87	86
4	4
34	33
5	5
36	35
11	11
2	2
2	2
3	3
23	22
9	9
8	7
2	2
17	16
6	6
4	3
3	3
3	3
7	6
1	1
2	2
6	6
6	6
6	6
4	4
7	6
10	10
16	15
4	4
19	18
18	18
6	6
13	13
3	3
15	14
4	4
3	3
6	6
1	1
12	12
5	5
22	22
11	11
2	2
4	4
9	9
19	18
3	3
19	18
6	6
21	20
8	8
15	15
6	6
9	9
11	11
2	2
4	4
46	45
29	28
8	8
2	2
2	2
10	10
8	8
2	2
10	10
11	10
1	1
5	5
2	2
5	5
2	2
7	6
1	1
15	14
3	3
1	1
2	2
1	1
1	1
1	1
6	5
3	3
6	5
14	13
9	9
16	15
11	10
4	4
17	17
11	11
5	5
6	6
15	14
9	9
4	4
12	12
7	6
7	7
17	16
9	9
3	3
20	19
5	5
12	12
18	17
12	12
37	36
6	6
4	4
1	1
7	7
15	14
3	3
26	26
6	6
8	8
9	8
5	5
1	1
7	6
9	9
3	3
53	52
2	2
1	1
4	4
1	1
13	12
16	16
14	13
6	5
22	22
10	10
24	23
5	5
21	20
9	8
36	35
38	37
7	7
27	26
10	10
7	7
10	9
10	10
6	6
37	36
19	19
3	3
17	17
7	6
21	21
52	51
16	16
29	29
6	6
5	5
10	10
9	9
9	9
21	20
7	7
19	18
13	13
18	18
8	8
24	24
12	12
2	2
6	5
11	11
11	11
2	2
22	21
6	6
6	6
15	14
8	8
11	10
14	13
19	19
53	52
12	12
11	11
1	1
4	4
10	10
69	68
1	1
12	12
19	19
4	4
4	4
19	18
10	9
9	8
2	2
46	45
6	6
22	22
20	19
11	10
9	9
35	34
20	19
2	2
32	31
38	37
23	22
4	4
24	23
39	38
2	2
5	5
41	40
28	27
6	5
10	10
27	26
11	11
12	12
30	29
13	12
11	11
3	3
22	22
6	6
1	1
3	3
19	19
18	18
13	12
1	1
31	30
1	1
4	4
10	10
11	11
2	2
15	14
9	9
6	6
31	30
11	11
4	4
19	18
19	18
2	2
6	6
2	2
5	5
6	6
19	18
24	23
5	5
9	8
24	24
1	1
18	18
2	2
22	21
21	21
4	4
12	12
2	2
15	14
8	8
1	1
6	6
14	13
21	20
6	5
15	14
10	9
18	17
29	28
2	2
2	2
2	2
15	14
1	1
8	7
7	6
9	9
20	19
12	11
1	1
2	2
1	1
1	1
2	2
9	8
6	6
7	6
18	17
1	1
9	9
8	8
4	4
14	13
4	3
45	44
10	10
11	11
7	7
5	5
1	1
26	25
10	10
3	3
7	7
11	11
18	18
13	12
34	33
8	7
4	3
1	1
5	5
3	3
1	1
4	4
25	24
2	2
29	28
34	33
1	1
5	5
5	5
1	1
20	19
3	3
16	15
2	2
1	1
3	3
1	1
19	19
1	1
1	1
19	19
7	7
11	10
18	18
12	12
14	14
20	19
13	12
14	14
25	24
4	4
2	2
13	13
5	5
2	2
5	5
1	1
1	1
26	25
12	12
5	5
22	21
2	2
14	13
19	18
3	3
3	3
5	5
1	1
24	23
13	12
19	18
8	8
5	5
6	6
3	3
21	20
4	4
19	18
20	19
18	18
3	3
15	14
7	6
13	13
23	22
2	2
7	6
3	2
9	8
7	6
1	1
12	11
6	6
7	7
7	7
7	7
4	3
30	29
4	4
4	4
1	1
23	22
16	16
7	7
29	28
16	15
4	4
5	5
22	21
1	1
3	3
8	8
28	27
16	15
17	17
1	1
6	6
38	37
31	30
8	8
7	7
4	4
17	16
10	9
9	9
20	19
1	1
34	33
6	6
11	10
4	4
7	7
3	3
8	8
7	7
5	5
3	3
8	8
26	25
29	28
9	9
1	1
1	1
6	6
12	11
9	9
7	7
9	8
17	16
1	1
2	2
3	3
3	3
10	10
4	4
22	21
7	7
32	31
36	35
10	10
3	3
16	15
3	3
19	18
20	19
15	15
8	8
1	1
4	4
1	1
1	1
12	11
1	1
28	27
6	5
37	36
13	13
10	9
8	8
18	17
7	7
12	12
2	2
8	7
15	14
5	5
3	3
10	9
18	17
17	16
12	12
26	25
1	1
12	11
3	3
17	16
8	8
6	6
6	6
29	28
3	3
1	1
1	1
9	8
33	32
27	26
23	22
21	21
26	25
3	3
43	42
38	37
8	8
6	6
20	20
16	16
14	14
16	15
2	2
2	2
3	3
6	5
5	4
2	2
3	3
4	4
6	6
11	11
7	7
3	3
33	32
2	2
4	4
25	24
17	17
2	2
2	2
3	2
24	23
4	4
7	6
1	1
1	1
16	15
22	21
18	17
1	1
6	6
2	2
5	5
5	5
14	14
28	27
7	7
4	4
4	4
3	3
9	9
3	3
5	5
33	32
9	8
8	8
3	3
10	9
1	1
7	7
1	1
4	4
4	4
3	3
11	11
7	7
5	5
4	3
3	3
2	2
15	14
2	2
16	15
5	5
4	3
23	22
12	12
6	5
5	5
3	3
3	3
1	1
18	17
1	1
10	9
23	22
1	1
2	2
6	6
5	5
16	15
31	30
9	9
8	8
19	18
2	2
8	8
7	7
5	5
6	6
14	13
2	2
6	6
14	13
18	17
29	28
9	9
23	22
9	8
3	3
17	16
15	14
16	15
6	6
2	2
26	25
4	4
2	2
2	2
6	6
6	6
3	3
16	15
4	3
1	1
2	2
1	1
5	5
5	4
19	18
12	11
2	2
5	5
13	13
10	9
18	17
16	15
3	2
13	13
24	23
4	4
2	2
4	4
5	5
5	5
1	1
40	39
8	8
6	6
5	5
13	12
9	9
6	6
1	1
20	19
28	27
3	3
5	5
2	2
2	2
18	17
21	20
21	20
3	3
9	9
6	6
3	3
1	1
3	3
6	6
16	16
10	10
5	5
30	29
8	8
8	8
26	25
32	31
30	29
13	12
10	10
3	3
27	26
1	1
3	3
8	7
8	8
8	8
13	12
14	13
11	11
39	38
15	14
17	16
6	6
